Teh Indonesia - Teh CAP NAGA Malang 20gr 1pack Teh Tradisional Indo,Daun Teh,"Teh Indonesia - Teh Wangi CAP NAGA khas MALANG 20gr Teh Tubruk Melati asli Indonesia Lokal Indonesian Heritage Local Javanese Jasmine Tea 1 sachet

Ini list untuk kemasan 1 sachet @20gr Netto (ini merupakan perkiraan berat karena tidak ditulis di kemasan)

Berat di tokopedia adalah berat bruto + dus + kemasan, sehingga akan lebih berat dari isinya - biasa disebut berat Bruto (berat + kemasan) karena jasa Kurir akan menghitung berat berdasarkan Bruto.

Hi, ini adalah varian teh lokal dari Indonesia Pulau Jawa, dimana teh-teh tersebut memiliki rasa yang unik untuk tiap variannya, biasanya orang jawa meminumnya dengan gula batu yang bisa anda dapatkan di pasar lokal terdekat.

Teh jenis ini paling nikmat diminum menggunakan Poci dari tanah liat, karena berasal dari tanah lokal asli Indonesia. Wangi melati dan pekatnya teh ini akan mengingatkan anda tentang kampung halaman.

Untuk varian teh lain, anda dapat melihatnya pada etalase teh kami, dapatkan kemasan satuan di variasi berat kita. Apabila ada hal-hal yang ingin ditanyakan, silakan bertanya pada kolom diskusi atau pesan, kami akan cepat menanggapinya.

Selamat Berbelanja dan memajukan petani-petani teh Indonesia, mencintai Teh dalam negeri."
Teh Solo - Teh 999 Indonesian Local Javanese Black Tea Lokal 1 bal,Teh Kemasan,"Teh Solo - Teh 999 asli Indonesia Lokal Indonesian Local Javanese Black Tea 1 bal (10 x 40gr)

Ini list untuk kemasan 1 bal, 1 bal berarti 10 pack (10 kotak @40gr)
Total berat Netto 40gr x 10 kotak = 400g

Berat di tokopedia adalah berat bruto + dus + kemasan, sehingga akan lebih berat dari isinya - biasa disebut berat Bruto (berat + kemasan) karena jasa Kurir akan menghitung berat berdasarkan Bruto.

Hi, ini adalah varian teh lokal dari Surakarta Jawa Tengah, dimana teh-teh tersebut memiliki rasa yang unik untuk tiap variannya, biasanya orang jawa meminumnya dengan gula batu yang bisa anda dapatkan di pasar lokal terdekat.

Teh jenis ini paling nikmat diminum menggunakan Poci dari tanah liat, karena berasal dari tanah lokal asli Indonesia. Wangi melati dan pekatnya teh ini akan mengingatkan anda tentang kampung halaman.

Untuk varian teh lain, anda dapat melihatnya pada etalase teh kami, dapatkan kemasan satuan di variasi berat kita. Apabila ada hal-hal yang ingin ditanyakan, silakan bertanya pada kolom diskusi atau pesan, kami akan cepat menanggapinya.

Selamat Berbelanja dan memajukan petani-petani teh Indonesia, mencintai Teh dalam negeri."
Teh PRENDJAK Celup isi 100,Daun Teh,"Harga lebih ekonomis dan isi 100 tea bag.

#tehprendjak"
Teh 63 Tung Ting,Teh Kemasan,"Teh 63 Tung Ting adalah varian oolong import Teh 63 yang paling populer dari Taiwan.
Nama Tung Ting diambil dari dataran Tung Ting (Dong Ding) yang diapit lembah dan bukit-bukit yang indah.
Rasa dan aromanya yang khas serta warna seduhan kuning dan jernih adalah ciri dari teh ini.
Kebaikan teh oolong dapat anda dapatkan dalam seduhan hangat Teh 63 Tung Ting yang natural, tanpa tambahan pewangi, pengawet, maupun rasa buatan lainnya"
Teh Sereh / Serai Kering / Dried Lemongrass Tea Tisane 10 gram,Daun Teh,not found
"Tong Tji Super 250 gram, Jasmine Tea ( Teh Seduh / Loose Tea )",Teh Kemasan,"*Harga tersebut diatas adalah harga satuan/ per pack.

* Berat packaging per pack +/- @ 350 gram.

*Tong Tji Jasmine Tea Super ( Teh Super ), dibuat dari perpaduan pucuk daun teh pilihan dengan bunga melati asli. Rasanya yang khas dan aroma melatinya yang halus, membuat Teh Jasmine Super Tong Tji digemari masyarakat terlebih bila disajikan di dalam poci tanah liat. Produk ini berupa teh seduh ( Loose Tea ) kemasan 250 gram.

*Paduan daun teh pucuk dan bunga melati asli pilihan. Diolah secara cermat untuk mendapatkan kenikmatan yang mantap bagi pecinta teh sejati.

*Rasa sepet yang pas dan aroma bunga melati asli yang halus.

*Cara Penyajian : Bilas poci dengan air panas. Masukkan teh Tong Tji sebanyak satu sendok makan penuh. Tuang +/- 300 cc air panas ( 80 ' C ). Diamkan selama +/- 5 menit .

* Untuk pertanyaan lebih lanjut, bisa via DM ke akun Instagram : tongtji_id . Terimakasih.

*Untuk kenyamanan penjual dan pembeli. Keluhan/komplain atas barang/ paket rusak ; cacat atau tidak lengkap, akan kami layani atau di follow up apabila disertai dengan bukti rekaman video ketika paket diterima ( sebelum dibuka, direkam dari semua sisi ), ketika proses paket dibuka, kondisi isi paket setelah dibuka dan pengecekan masih-masing item sesuai dengan list pembelian yang kami sertakan. Untuk video tersebut, bisa dikirimkan via email ( chat admin utk email )dgn melampirkan detail nomor order. Terimakasih atas perhatiannya, selamat berbelanja .
#MulaiDariTeh"
"Tong Tji Premium 10 gram, Jasmine Tea ( Loose Tea ) per slop 50 pcs",Teh Kemasan,"* Harga tersebut diatas, adalah harga per slop ( 50 pcs/ slop ).

*Berat di tokopedia adalah berat bruto + dus + kemasan, sehingga akan lebih berat dari isinya - biasa disebut berat Bruto (berat + kemasan) karena jasa Kurir akan menghitung berat berdasarkan Bruto.

* Tong Tji Jasmine Tea Premium ( Teh Premium ), dibuat dari perpaduan pucuk daun teh pilihan dengan bunga melati asli. Rasanya yang khas dan aroma melatinya yang halus, membuat Teh Jasmine Premium Tong Tji digemari masyarakat terlebih bila disajikan di dalam poci tanah liat. Produk ini berupa teh seduh ( Loose Tea ) kemasan 10 gram.

* Paduan daun teh pucuk dan bunga melati asli pilihan. Diolah secara cermat untuk mendapatkan kenikmatan yang mantap bagi pecinta teh sejati.

* Jasmine tea super ( loose tea / teh seduh )

* Rasa sepet yang pas dan aroma bunga melati asli yang halus.

* Cara Penyajian : Bilas poci dengan air panas. Masukkan teh Tong Tji sebanyak satu sendok makan penuh. Tuang +/- 300 cc air panas ( 80 ' C ). Diamkan selama +/- 5 menit .

* Untuk pertanyaan lebih lanjut, bisa via DM ke akun Instagram : tongtji_id . Terimakasih.

*Untuk kenyamanan penjual dan pembeli. Keluhan/komplain atas barang/ paket rusak ; cacat atau tidak lengkap, akan kami layani atau di follow up apabila disertai dengan bukti rekaman video ketika paket diterima ( sebelum dibuka, direkam dari semua sisi ), ketika proses paket dibuka, kondisi isi paket setelah dibuka dan pengecekan masih-masing item sesuai dengan list pembelian yang kami sertakan. Untuk video tersebut, bisa dikirimkan via email ( chat admin utk email )dgn melampirkan detail nomor order. Terimakasih atas perhatiannya, selamat berbelanja .
#MulaiDariTeh"
Liang teh 8 macam 70g,Teh Kemasan,"harga per 1 bungkus 70g

Liang teh merupakan minuman yang mempunyai manfaat serta khasiat yang banyak bagi kesehatan tubuh. Selain itu, liang teh mempunyai rasa yang enak dan banyak digemari oleh semua kalangan baik anak – anak, remaja dan orang tua. Liang teh merupakan jenis minuman yang dapat disajikan dalam keadaan hangat maupun dingin. Kandungan didalamnya dapat meredakan panas dalam dan mengatasi masalah sistem pencernaan tubuh. Minuman herbal yang berasal dari China ini memiliki jenis warna dan rasa yang sangat bervariatif sesuai dengan jenis tanaman yang digunakan sebagai bahan pembuat liang teh."
Tesona Iced Tea Buy 2 Free Gelas Tesona,Teh Kemasan,"Penting!
Diwajibkan pembeli merekam video saat pembukaan paket. Tanpa adanya bukti video, akan sangat sulit untuk kami memproses keluhan anda

""Beli 2 pack Tesona Iced Tea Dus 5's
GRATIS Gelas Tesona

Tesona Iced Tea adalah cara baru menikmati Iced Tea, teh premium dengan ekstrak teh asli pegunungan tinggi perpaduan dari teh hitam dan teh hijau menciptakan aroma dan cita rasa teh yang lebih nikmat. Tesona menggunakan gula alami berkualitas, sehingga cocok diminum untuk menyegarkan haus ataupun teman sehabis makan."""
Teh hijau green tea kepala jenggot,Daun Teh,"Teh Hijau Kepala Jenggot - Minuman Sehat

Kemasan langsung di seduh ( bubuk )
Expired date : 2023
BPOM RI MD 868111001091
HACCP ISO 9001 CERTIFIED MANUFACTURER

Terbuat dari daun - daun teh berkualitas tinggi, hasil dari pohon - pohon berusia ratusan tahun yang mengandung benalu teh.

Kegunaan Teh Hijau Kepala Jenggot :

~ Produk Teh Hijau dengan Branded Terbaik
~ Berbentuk Kemasan bubuk yang praktis dan mudah disimpan.
~ Dihasilkan dari perkebunan teh terbaik di Indonesia
~ Teh Hijau sudah lama dikenal sebagai antioksidan, detox, mencegah beragam penyakit degeneratif, dengan kandungan vit c tinggi.

Teh Hijau ini berfungsi dalam diet Keto:

Fungsi teh hijau disini untuk menekan respon insulin yang mungkin ditimbulkan oleh tinggi nya protein dalam makanan, ataupun kemungkinan adanya sumber karbohidrat berlebih yang tersembunyi didalam makanan.

Kualitas adalah prioritas, Kepuasan anda adalah kebanggaan kami.

MOHON MENULISKAN ALAMAT LENGKAP JELAS NOMER TELEPON AKTIF BISA DIHUBUNGI UNTUK MEMPERMUDAH PROSES PENGIRIMAN KURIR."
Teh Hijau Green Tea Super Kepala Djenggot 150 gram,Teh Kemasan,"GREEN TEA KEPALA DJENGGOT SUPER adalah green tea tanpa proses fermentasi. Jadi konten gizi, vitamin, dan antioksidan yg terkandung masih sangat murni.
Daun tea nya lbh lebar dibanding yg kwalitas lain.
Ini membuktikan bahwa green tea ini berkwalitas SUPER tanpa campuran.

Manfaat :
1. Sumber Antioksidan Alami
a. menangkal radikal bebas
b. memperlancar peredaran darah
c. mengurangi lemak darah dan koresterol
d. mampu menangkal sel kanker
e. menanggulangi darah tinggi
f. mengurangi resiko penyakit jantung
g. mendetox tubuh

2. antibiotik
a. mengurangi peradangan gusi (digunakan sbg obat kumur)
b. mengurangi jerawat diwajah dan tubuh
c. sebagai perlindungan terhadap sinar matahari alami bagi kulit

manfaat lain :
1. mengurangi lemak tubuh
2. mengurangi nafsu makan
3. mengurangi berat badan

manfaat tersebut hanya akan Anda dapatkan jika :
1. dikonsumsi rutin
2. konsumsi / minum GREEN TEA KEPALA DJENGGOT minumum 5 menit setelah diseduh dengan air mendidih (takaran 1sdt - 2sdt untuk 600ml air mendidih)
3. JANGAN MENAMBAHKAN UNSUR MANIS KEDALAMNYA (gula / madu / susu)
4. boleh menambahkan perasan jeruk nipis / lemon

1 box isi 3sachet"
Royal Pekoe Black Tea Teh Hitam Orange Pekoe Special Premium Organic,Teh Kemasan,"Royal Pekoe
Teh Hitam Royal Pekoe Kualitas Premium Organic
Gambar di atas adalah gambar asli produk kami, bukan gambar dari google
Teh kami berbentuk daun runcing (kualitas top grade daun pilihan ) bukan berupa serpihan granuled (kualitas lower grade dari serpihan daun yang patah)

Pekoe adalah penyesuaian kata dari Bai Hao (atau Pak-Ho), bahasa Tionghoa untuk pucuk putih, yang merupakan tanda yang dari daun yang masih muda dan oleh karena itu merupakan teh yang paling enak dan berkualitas tinggi.
Royal Pekoe adalah teh hitam berkualitas tinggi yang biasa diminum oleh kaum bangsawan Eropa pada masa lampau, memiliki aroma dan rasa yang smooth khas teh hitam, dengan sentuhan aftertaste yang sedikit fruity & malty

Saran Penyajian :
- Masukkan 1 sendok teh Royal Pekoe ke dalam cangkir
- Seduh dengan 150ml air panas (90'c)
- Tunggu hingga 3-5 menit dan Teh siap untuk diminum

Daun teh dapat diseduh hingga 4-5 kali

1. Teh Hitam Sebagai Obat Menurunkan Berat Badan Dan Obesitas
2. Sebagai Antibody Yang Ampuh
3. Sebagai Herbal Kecantikan Kulit
4. Mengurangi Resiko Stroke Koroner
5. sebagai obat Untuk menetralisir radikal bebas
6. Sebagai Antiaging Atau penuaan dini
7. sebagai Alat refreshing, relaxation
8. Menurunkan resiko Penyakit kanker
9. Menurunkan Kolesterol Jahat
10. Menurunkan berat badan bagi yang punya masalah Obesitas
11. Menormalkan kadar asam urat di dalam TUbuh
12. Meningkatkan produksi dan aktifitas insulin pada beberapa penderita diabetes atau sakit gula
13. Meningkatkan kecerdasan , daya pikir dan konsentrasi
15. Mengurangi Terbentuknya plak gigi dan sakit gigi
16. Mengatasi masalah infeksi virus, bakteri dan penyakit akibar serangan jamur
17. Mencegah Potensi gejala flu, pilek, demam tinggi dan sakit semua sakit kepala/migran
18. Mencegah masalah Pada penyempitan pembuluh darah
19. Mencegah akibat pembengkakan gusi dan juga bau mulut

Komposisi : Teh hitam (100%)

BPOM RI MD 867937001009
Netto : 50gr"
teh bunga mawar red rose buds flower tea 100g,Teh Kemasan,"Deskripsi teh bunga mawar red rose buds flower tea 100gram
Rose tea ini merupakan kuncup bunga mawar yang dipilih dan dikeringkan, 100% alami. Rose tea ini kaya akan wangi rose dan memiliki rasa manis yang kuat. Rose tea memiliki beberapa Fungsi seperti:

~ Kaya akan vitamin C

~ Membantu membuang racun dan panas berlebih dalam tubuh

~ Berguna utk mencerahkan warna kulit, membuat wajah menjadi lebih cerah / tidak kusam apabila diminum secara teratur

~ Membantu menurunkan berat badan

~ Membantu menjaga kesehatan hati / liver dan memperlancar peredaran darah.

~ Meredakan ketidaknyamanan yg ditimbulkan pada saat menstruasi



Takaran : 5-8 rosebud ( 1 sendok makan ) dalam satu cangkir ( sekitar 150 - 200 ml ) air panas"
Ginkgo Leaf Tea : Ginkgo Biloba Leaf Tea (30 Tea Bag),Teh Kemasan,"Ginkgo Leaf Tea : Ginkgo Biloba Leaf Tea
(30 Tea Bag)

Manfaat Kesehatan :

(*) Anti Peradangan : Penelitian selama bertahun-tahun pada hewan dan tabung reaksi menunjukkan bahwa ekstrak ginkgo dapat mengurangi penanda peradangan pada sel manusia dan hewan dalam berbagai keadaan penyakit.

Beberapa kondisi spesifik di mana ekstrak ginkgo terbukti mengurangi peradangan meliputi:

- Radang sendi
- Penyakit iritasi usus besar (IBD)
- Kanker
- Penyakit jantung
- Stroke

(*) Kesehatan Jantung : Satu studi pada orang dengan penyakit jantung yang dilengkapi dengan ginkgo mengungkapkan peningkatan langsung aliran darah ke beberapa bagian tubuh. Ini dikaitkan dengan peningkatan 12% dalam kadar oksida nitrat yang bersirkulasi , senyawa yang bertanggung jawab untuk melebarkan pembuluh darah.

(*). Mengurangi Gejala Gangguan Psikiatri dan Demensia : Ginkgo telah berulang kali dievaluasi kemampuannya untuk mengurangi kecemasan, stres, dan gejala lain yang terkait dengan penyakit Alzheimer dan penurunan kognitif yang terkait dengan penuaan.

(*). Meningkatkan Fungsi Otak dan Kesejahteraan : Ada beberapa spekulasi bahwa ginkgo dapat meningkatkan fungsi otak pada individu yang sehat. Sejumlah penelitian kecil mendukung gagasan bahwa melengkapi dengan ginkgo dapat meningkatkan kinerja mental dan kesejahteraan yang dirasakan

(*) Dapat Mengobati Depresi : Sebuah tinjauan penelitian pada hewan menunjukkan bahwa melengkapi dengan ginkgo dapat membantu mengobati gejala depresi.

(*) Mengobati Disfungsi Se(×)sual

Beberapa sumber menunjukkan bahwa ginkgo dapat mengobati disfungsi se(k)sual, seperti disfungsi er(e)ksi atau lib(i)do rendah. Ginkgo memiliki kemampuan untuk meningkatkan kadar oksida nitrat dalam darah, yang meningkatkan sirkulasi dan melebarkan pembuluh darah ke area (v)ital.

Exp. Jun 2022"
Teh Krisan Super Chrysantemum Flower Tea SuperHoneyed Chrysantemum 50g,Daun Teh,"Chrysanthemum / Teh Krisan memiliki sejarah panjang penggunaan oleh dokter karena sifat penyembuhannya. Menggunakan bunga krisan untuk membuat teh adalah cara terbaik untuk mendapatkan khasiatnya. Teh krisan memberikan vitamin C yang sangat penting untuk sistem kekebalan tubuh.Kebanyakan teh mengandung kafein, tetapi bunga krisan bergantung pada senyawa alami untuk membuat Anda tetap waspada.

Menyeduh teh ini cukup mudah. Cukup ambil bunga krisan kering, dan gula atau madu sebagai pemanis. ambil 1 sendok makan bunga untuk 200ml dan biarkan selama 5 hingga 8 menit

Produk alami bermanfaat untuk menghilangkan stres, relaksasi tubuh dan menurunkan panas dalam

Cara penyimpanan: di kulkas / tempat kering & sejuk.

#teh #makanan #bunga #chrysanthemum #flower #minuman #krisan."
Twinings Teh Hitam Celup English Breakfast Tea 25x2gr,Teh Kemasan,"Saat ini sudah hadir untuk menemani saat santai atau kumpul seru bersama teman atau keluarga. Terbuat dari teh dengan bahan kualitas terbaik dan diproses secara modern serta higienis untuk menghasilkan teh celup yang nikmat akan kaya rasa.
Dikemas unik dalam kantong celup yang memudahkan takaran yang pas dalam penyajian.

Teh yang diracik secara tradisional untuk melengkapi Sarapan Inggris tradisional yang sedap, dari mana namanya berasal. Rasanya yang menyegarkan dan menyegarkan membuat Twinings English Breakfast menjadi salah satu teh hitam paling populer untuk diminum setiap saat atau pada kesempatan, tidak hanya untuk sarapan. Twinings English Breakfast dapat dinikmati dengan atau tanpa susu, dimaniskan atau tanpa pemanis, terserah Anda.

Twinings merupakan perusahaan dengan penghasil teh asal Inggris yang berdiri sejak 1706. Twinings hadir dengan berbagai macam teh yang terbuat dari daun teh bersertifikasi internasional.

Highlight :
1. Netto : 50gr, terdiri dari 25 kantung teh (@2gr)
2. Varian teh : English Breakfast Tea
3. Rasa : ringan dan lembut
4. Produksi Inggris"
Teh Kembang Chrysanthemum,Teh Kemasan,"Manfaat teh kembang:
1. Kandungan vitamin C dalam teh krisan dikenal efektif meredakan pilek dan mengurangi nyeri sinusitis.
Selain itu, krisan juga merupakan antivirus kuat sehingga membantu penyembuhan flu.
2. Teh krisan diketahui ampuh melawan dermatomikosis, pseudomonas aeruginosa, shigella dysenteriae, staphylococcus aureus, dan streptococcus haemolyticus B.
3. Teh krisan secara alami tidak mengandung kafein sehingga aman dari berbagai efek samping yang dipicu kafein seperti cemas, mudah marah, dan gugup.
4. Minuman ini merupakan pendingin alami sehingga dapat menurunkan suhu tubuh dalam kondisi demam serta serangan cuaca panas.
5. Teh krisan terbukti bermanfaat menyembuhkan jerawat, sakit kepala, dan sakit gigi ringan.
6. Minuman herbal ini digunakan sebagai pengobatan pendukung untuk aterosklerosis atau penyumbatan arteri jantung dan varises.
7. Teh krisan bisa digunakan sebagai detoksifikasi hati dan menurunkan kadar kolesterol.
8. Teh krisan dikenal karena sifat stimulannya sehingga baik digunakan untuk merangsang otak dan panca indera agar tetap waspada.
9. Teh krisan memiliki fungsi membentengi paru-paru dan membantu masalah pernapasan seperti sesak nafas.

Cara penyajian masukan teh kembang secukupnya, lalu bisa di tambahkan dengan gula batu / gula pasir.

Berat bersih 50g"
